product_name,review_text,rating,date
Bose SoundLink Revolve,The best sounding blue tooth speaker around. Good thump.,5,2021-12-16T08:46:37.000-06:00
Bose SoundLink Revolve,It’s a great brand that I want to buy again with a lower price.,5,2021-12-10T21:56:35.000-06:00
Bose SoundLink Revolve,"Pros:
- Crystal Clear sound, like you would expect from a Bose product
- Charges in an hour; lasts 15'ish (best estimate)
- Aesthetically pleasing
- Integrated with iPhone in seconds
- My first Bluetooth speaker that does phone calls very, very well

Cons:
- Price
- Bass really only works on solid surfaces that are large
- No cover for micro-usb charge port; so maybe avoid dirty places

Overall, this has been a great replacement to our former JBL. While the outright cost seems high, the investment in a Bose product, in my experience, is worth the money in the long run.",5,2021-12-02T18:35:55.000-06:00
Bose SoundLink Revolve,"Excellent sound, amazing portability. My daughter loves it and the sale price was the best.",5,2021-12-01T16:05:21.000-06:00
Bose SoundLink Revolve,This Bose speaker sounds really nice. It's also easy to use the bluetooth function.,5,2021-11-29T13:13:03.000-06:00
Bose SoundLink Revolve,I love it. It's my go to speaker for my apartment. It has good sound.,5,2021-11-25T13:34:02.000-06:00
Bose SoundLink Revolve,Amazing sound. Compact footprint. Easy to connect and control.,5,2021-11-14T12:00:18.000-06:00
Bose SoundLink Revolve,"Listened in store to all on display.  This sound quality was the best, only the larger bose was better but I don't need that much volume.  This makes a steady bluetooth connection and is easy to carry around the house.  May be too small for parties but excellent for personal listening.  Also, doesn't track to a compsny, better for privacy.",5,2021-10-25T09:26:55.000-05:00
Bose SoundLink Revolve,"Great speaker, good sound. Has a little weight to it.",4,2021-10-22T11:51:41.000-05:00
Bose SoundLink Revolve,Love this speaker! I borrowed one from someone and just had to buy my own!,5,2021-10-21T13:39:34.000-05:00
Bose SoundLink Revolve,"Unable to decide between this and the bigger one. Finally went with this. This is the best speaker for its price point, i am satisfied with the amount of bass it produces",4,2021-10-15T04:51:21.000-05:00
Bose SoundLink Revolve,"I love this speaker, is very loud and it connects quickly through Bluetooth,  is portable and good size to carry around from one room to the next.",5,2021-10-13T23:45:52.000-05:00
Bose SoundLink Revolve,"Bose continues to make amazing products.  I use this speaker, and my QC II, regularly, and they never disappoint.",5,2021-10-10T09:22:52.000-05:00
Bose SoundLink Revolve,Pretty good sound but dang that price is steep. Try to find a sale or see if you can get lucky with a good refurbished unit. Paired easily with my BT devices.,4,2021-10-09T12:28:59.000-05:00
Bose SoundLink Revolve,Definitely worth the money. The sound quality is excellent as to be expected. Good bass as well. I like that you can turn the speaker on by connecting your Bluetooth on the phone. It also talks to you and let’s you know whose phone is connected,5,2021-10-02T17:08:43.000-05:00
Bose SoundLink Revolve,It's BOSE.  I like these as for when I listen.  My wife like the little mini one.  This revolve I put in the middle of the room when I workout and the sound is everywhere I go.  Powerful and great speaker that is BOSE,5,2021-09-19T01:05:11.000-05:00
Bose SoundLink Revolve,After using a while speaker is not getting turned on. Power button is blinking red all the time. I wont recommend this product at all,1,2021-09-18T23:00:12.000-05:00
Bose SoundLink Revolve,"Amazing sound quality with 360 surround sound make it even louder and better music, I wish it had capability to hear while on call.",5,2021-09-15T22:07:05.000-05:00
Bose SoundLink Revolve,Amazing sound and battery life. Being waterproof also adds to its value.,5,2021-09-15T13:00:24.000-05:00
Bose SoundLink Revolve,Great brand! Best for out door and beach hang out.,5,2021-09-11T18:52:45.000-05:00
Bose SoundLink Revolve,Bose audio is the best 2 channel audio around. This works amazing for music only and gives an all around experience,5,2021-09-10T20:54:48.000-05:00
Bose SoundLink Revolve,"the sound is excellent and clean, I took it as a gift for my sister, she is happy and always uses it when she prepares food or does the cleaning!",5,2021-09-08T17:06:30.000-05:00
Bose SoundLink Revolve,I like it a lot and sounds really good. Sounds good on small spaces,5,2021-08-27T15:45:45.000-05:00
Bose SoundLink Revolve,"Excellent so far after 9 months of regular use.
Battery life is good. Easy to carry to beach and camping.",5,2021-08-26T11:00:55.000-05:00
Bose SoundLink Revolve,"Great sound, very loud. Stays charge for days.  Connection was really easy",5,2021-08-26T10:28:53.000-05:00
Bose SoundLink Revolve,"This device is perfect in our kitchen and really it's portable anywhere.  We like listening to music while we are cooking.  While our kitchen has a decent amount of counter space, this speaker can be set on the side out of the way but still provides a great sound.  Despite the small size, it definitely sounds great.  We've also found it handy to tuck into luggage when traveling so we can enjoy a nice sound when staying at a hotel or even when camping!",5,2021-08-23T07:21:35.000-05:00
Bose SoundLink Revolve,Worked great for a year and then just one day stopped. It won’t turn on or do anything and nothing that we are aware of happened to it. Super frustrating.,1,2021-08-22T21:42:40.000-05:00
Bose SoundLink Revolve,Great speaker for your home. Clear sound and great size for counter space.,4,2021-08-21T00:09:35.000-05:00
Bose SoundLink Revolve,I love my Bose Bluetooth speaker. It’s just the right size to take to anywhere and have quality music to listen too.,5,2021-08-20T20:40:34.000-05:00
Bose SoundLink Revolve,Shocking how good of a sound comes out of these speakers.  I would highly recommend getting the bigger version if you had the option to do so.  You can’t go wrong with this one either.,5,2021-08-20T19:44:19.000-05:00
Bose SoundLink Revolve,"Its a good quality speaker, the only down fall to it is the battery life. It only lasts no more than 2 hours before it needs to be charged again.",3,2021-08-19T16:31:04.000-05:00
Bose SoundLink Revolve,"Awesome sound quality and portability, love it !!!",5,2021-08-18T16:28:59.000-05:00
Bose SoundLink Revolve,Have had this for over a year now. Great sound! Battery lasts a long time,5,2021-08-14T13:22:59.000-05:00
Bose SoundLink Revolve,"I don't know how to explain....

I just know that I like ..",4,2021-08-14T13:19:38.000-05:00
Bose SoundLink Revolve,Exelent speaker. Not heavy and good sound quality. Easy to take along for outings. Durable and well made,5,2021-08-13T18:48:35.000-05:00
Bose SoundLink Revolve,Awesome sound easy to connect to your device great great,5,2021-08-13T18:00:07.000-05:00
Bose SoundLink Revolve,The sound quality is amazing. Super loud. I get asked where I bought it all the time,5,2021-08-03T12:39:48.000-05:00
Bose SoundLink Revolve,"Great sound quality for small speakers. Love the pairing feature. We bought two and use them for watch movies outdoor on a projector. Stereo sound is amazing, so powerful you can feel the sound too",5,2021-08-02T19:03:25.000-05:00
Bose SoundLink Revolve,"Great sound and it keeps it's charge for a long time, this is definitely a good quality product.",5,2021-07-31T13:30:47.000-05:00
Bose SoundLink Revolve,Great sound in a compact body. What more can u ask for,5,2021-07-29T08:11:39.000-05:00
Bose SoundLink Revolve,"This speaker was great while it was working properly.  It's got full, rich, well-balanced surround sound.  It's a significant improvement over the next cheaper Bose option.  

However, after about a year and a half, I started having connectivity issues.  Seemingly very randomly, it suddenly wouldn't connect to any of the two or three devices I use with it.  I'd wipe the device list, shut it off, re-pair and it would usually work again.  Now, it simply won't connect to certain devices no matter how many times I reset it to factory settings.  

I've had it for less than three years and it's just about unusable now.  Not to sound TOO bitter, but I did expect more from the Bose name.  Anyway, not a bad investment if you consider it more of a long-term rental.",2,2021-07-26T12:15:04.000-05:00
Bose SoundLink Revolve,Great speaker. Sounds awesome fir the size and holds up to water. Link it with others in party mode.,5,2021-07-24T13:23:21.000-05:00
Bose SoundLink Revolve,The best speakers I really love the sound that comes from the speakers.,5,2021-07-23T17:03:56.000-05:00
Bose SoundLink Revolve,"I purchased this for my husband for his birthday and he loves it. Great, amazing sound!!  He has many bluetooth speakers and this is the best.",5,2021-07-23T15:48:24.000-05:00
Bose SoundLink Revolve,My bought this for my husband for  Father’s Day & he loves this speaker,5,2021-07-20T17:54:58.000-05:00
Bose SoundLink Revolve,"I love this speaker!! Loud sound, great quality! Love it when I’m having a family barbecue. Or just relaxing on a Friday night with some good rock and roll on!",5,2021-07-20T17:36:17.000-05:00
Bose SoundLink Revolve,Price is inversely proportional to the battery life. But the sound quality is too good. better than JBL,3,2021-07-19T22:51:44.000-05:00
Bose SoundLink Revolve,"excellent product, great sound, durable. easy to connect.",5,2021-07-19T12:15:28.000-05:00
Bose SoundLink Revolve,Good product. Great conditions and works as expected. Satisfied with the transaction.,5,2021-07-18T16:36:24.000-05:00
Bose SoundLink Revolve,Works amazing for a medium size room. Nice quality compared to other bose speakers.,5,2021-07-18T15:11:27.000-05:00
Bose SoundLink Revolve,"I bought this for my 67 year father who has always loved Bose for his Father's Day gift. He absolutely loved listening to his favorite Italian music with the volume turned up and tears of joy in his eyes! He put his hand on the counter and mentioned the vibrations of the sounds of the music. My father is partially tone deaf, for him this is a miraclious gift. He's had Bose in the past and has always recommended Bose for their sound quality.",5,2021-07-16T22:04:57.000-05:00
Bose SoundLink Revolve,The sound is clear but not as loud as I expected for the price.,3,2021-07-16T19:19:05.000-05:00
Bose SoundLink Revolve,I bought this for my husband and he loves it and I may need to get one for myself!  The clarity is great!  Easy to connect to all our devices.,5,2021-07-16T16:07:11.000-05:00
Bose SoundLink Revolve,"The Bose Revolve is a great little portable speaker. Easy to set up.

Interfaces with ease with my Iphone.  You can adjust your sound preferances  (highs and lows... ambience with the I phone.  Easy to play all my Itunes with volume and tune selection. I also bought the Bose base station charger...don't have to plug and unplug",5,2021-07-16T16:01:50.000-05:00
Bose SoundLink Revolve,I had to buy two of them! Great sound and water resistance,5,2021-07-12T00:54:28.000-05:00
Bose SoundLink Revolve,"Fantastic item, beautiful sound, easy to use. The only sound equipment I use in my hone is Bose… click of the finger and it’s as if your in a live concert. Would not use any other product. This item can be taken anywhere and is water proof, ways handling nothing, one of the best products around.",5,2021-07-10T21:00:05.000-05:00
